     Errors                                     ndofs= 7401 u_L2= 1.675798e-06 p_L2= 4.519011e-04 p_f_L2= 6.628600e-05 p_c_L= 2.023446e-04 phi_L2= 7.525970e-07 u_f_L2= 2.324124e-02
     Errors                                     ndofs= 28617 u_L2= 4.134921e-07 p_L2= 1.129029e-04 p_f_L2= 1.657302e-05 p_c_L= 5.055389e-05 phi_L2= 9.409271e-08 u_f_L2= 8.616300e-03
     Errors                                     ndofs= 112521 u_L2= 1.030336e-07 p_L2= 2.822090e-05 p_f_L2= 4.143336e-06 p_c_L= 1.263627e-05 phi_L2= 1.176215e-08 u_f_L2= 3.128841e-03
     Errors                                     ndofs= 446217 u_L2= 2.573681e-08 p_L2= 7.054872e-06 p_f_L2= 1.035839e-06 p_c_L= 3.158924e-06 phi_L2= 1.470287e-09 u_f_L2= 1.122161e-03
