"velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.052238,0,-1.8347e-13,0.22534,0,4.7378e+08,-81687,4.737e+08,1532.1,0.046693,0.16811,3414,3.9491e+18,3.5e-05,1.8067e-08,0.14678,-74.207,-2.6645e+06,2832.9,4.6259e-13,10,6.7454e+19,0.16888,1,86000,0,86000,0
0,0.052245,0,-2.8845e-13,0.22613,0,4.6701e+08,-82156,4.6692e+08,1531.7,0.04678,0.16897,3414,3.9495e+18,3.5e-05,1.8158e-08,0.14738,-74.509,-2.6279e+06,2832.3,4.6509e-13,10,6.7393e+19,0.16972,1,86200,0,86200,0
0,0.052253,0,-1.7637e-13,0.22692,0,4.6024e+08,-82655,4.6015e+08,1531.3,0.046866,0.16982,3413.9,3.9498e+18,3.5e-05,1.825e-08,0.14799,-74.808,-2.5911e+06,2831.6,4.6759e-13,10,6.7332e+19,0.17057,1,86400,0,86400,0
0,0.052261,0,8.0636e-15,0.22771,0,4.5346e+08,-83164,4.5338e+08,1530.9,0.046953,0.17068,3413.9,3.9501e+18,3.5e-05,1.8342e-08,0.1486,-75.107,-2.5542e+06,2830.9,4.7009e-13,10,6.7272e+19,0.17142,1,86600,0,86600,0
0,0.052269,0,1.925e-13,0.22851,0,4.4669e+08,-83673,4.466e+08,1530.5,0.047039,0.17154,3413.8,3.9504e+18,3.5e-05,1.8434e-08,0.1492,-75.407,-2.5174e+06,2830.2,4.726e-13,10,6.7212e+19,0.17227,1,86800,0,86800,0
0,0.052277,0,1.8385e-13,0.2293,0,4.3992e+08,-84209,4.3983e+08,1530.1,0.047125,0.1724,3413.8,3.9507e+18,3.5e-05,1.8526e-08,0.14981,-75.704,-2.4803e+06,2829.6,4.7512e-13,10,6.7152e+19,0.17312,1,87000,0,87000,0
0,0.052284,0,5.9355e-14,0.2301,0,4.3315e+08,-84761,4.3306e+08,1529.7,0.047211,0.17326,3413.8,3.951e+18,3.5e-05,1.8619e-08,0.15042,-76.001,-2.4432e+06,2828.9,4.7765e-13,10,6.7093e+19,0.17398,1,87200,0,87200,0
0,0.052292,0,-6.514e-14,0.2309,0,4.2638e+08,-85312,4.2629e+08,1529.4,0.047297,0.17413,3413.7,3.9513e+18,3.5e-05,1.8712e-08,0.15103,-76.297,-2.4061e+06,2828.2,4.8017e-13,10,6.7033e+19,0.17484,1,87400,0,87400,0
0,0.052301,0,-4.5801e-14,0.2317,0,4.196e+08,-85886,4.1951e+08,1529,0.047383,0.175,3413.7,3.9516e+18,3.5e-05,1.8805e-08,0.15163,-76.593,-2.3688e+06,2827.6,4.8271e-13,10,6.6974e+19,0.1757,1,87600,0,87600,0
0,0.052309,0,1.1737e-13,0.2325,0,4.1283e+08,-86482,4.1274e+08,1528.6,0.047469,0.17587,3413.7,3.9519e+18,3.5e-05,1.8899e-08,0.15224,-76.886,-2.3314e+06,2826.9,4.8526e-13,10,6.6915e+19,0.17657,1,87800,0,87800,0
0,0.052317,0,2.8055e-13,0.2333,0,4.0606e+08,-87077,4.0597e+08,1528.2,0.047555,0.17675,3413.6,3.9522e+18,3.5e-05,1.8992e-08,0.15285,-77.18,-2.294e+06,2826.2,4.878e-13,10,6.6856e+19,0.17743,1,88000,0,88000,0
0,0.052325,0,2.6652e-13,0.23411,0,3.9929e+08,-87690,3.992e+08,1527.8,0.047641,0.17763,3413.6,3.9524e+18,3.5e-05,1.9087e-08,0.15346,-77.473,-2.2564e+06,2825.6,4.9036e-13,10,6.6797e+19,0.1783,1,88200,0,88200,0
0,0.052333,0,-4.2851e-14,0.23492,0,3.9252e+08,-88331,3.9243e+08,1527.4,0.047727,0.17851,3413.5,3.9527e+18,3.5e-05,1.9181e-08,0.15407,-77.763,-2.2187e+06,2824.9,4.9293e-13,10,6.6738e+19,0.17918,1,88400,0,88400,0
0,0.052342,0,-3.5222e-13,0.23573,0,3.8575e+08,-88972,3.8566e+08,1527.1,0.047813,0.1794,3413.5,3.9529e+18,3.5e-05,1.9276e-08,0.15468,-78.053,-2.181e+06,2824.2,4.9551e-13,10,6.6679e+19,0.18005,1,88600,0,88600,0
0,0.05235,0,-4.5828e-13,0.23654,0,3.7898e+08,-89625,3.7889e+08,1526.7,0.047899,0.18028,3413.5,3.9531e+18,3.5e-05,1.9371e-08,0.1553,-78.342,-2.1433e+06,2823.5,4.9809e-13,10,6.6621e+19,0.18093,1,88800,0,88800,0
0,0.052359,0,4.5578e-14,0.23736,0,3.7221e+08,-90312,3.7212e+08,1526.3,0.047985,0.18118,3413.4,3.9533e+18,3.5e-05,1.9468e-08,0.15591,-78.629,-2.1053e+06,2822.9,5.007e-13,10,6.6562e+19,0.18182,1,89000,0,89000,0
0,0.052367,0,5.4944e-13,0.23818,0,3.6544e+08,-90999,3.6535e+08,1525.9,0.048071,0.18208,3413.4,3.9535e+18,3.5e-05,1.9564e-08,0.15653,-78.915,-2.0673e+06,2822.2,5.033e-13,10,6.6503e+19,0.18271,1,89200,0,89200,0
0,0.052376,0,8.6532e-13,0.239,0,3.5867e+08,-91691,3.5858e+08,1525.6,0.048157,0.18297,3413.3,3.9536e+18,3.5e-05,1.966e-08,0.15714,-79.2,-2.0292e+06,2821.5,5.0591e-13,10,6.6444e+19,0.1836,1,89400,0,89400,0
0,0.052385,0,-1.346e-13,0.23983,0,3.519e+08,-92424,3.5181e+08,1525.2,0.048243,0.18388,3413.3,3.9537e+18,3.5e-05,1.9757e-08,0.15776,-79.481,-1.9909e+06,2820.8,5.0855e-13,10,6.6384e+19,0.1845,1,89600,0,89600,0
0,0.052394,0,-1.1345e-12,0.24066,0,3.4514e+08,-93157,3.4504e+08,1524.8,0.04833,0.18479,3413.3,3.9538e+18,3.5e-05,1.9855e-08,0.15838,-79.763,-1.9526e+06,2820.2,5.112e-13,10,6.6324e+19,0.1854,1,89800,0,89800,0
0,0.052402,0,-2.1345e-12,0.24149,0,3.3837e+08,-93889,3.3827e+08,1524.4,0.048416,0.1857,3413.2,3.954e+18,3.5e-05,1.9953e-08,0.159,-80.044,-1.9144e+06,2819.5,5.1384e-13,10,6.6265e+19,0.1863,1,90000,0,90000,0
0,0.052412,0,-4.2881e-13,0.24233,0,3.316e+08,-94664,3.315e+08,1524.1,0.048503,0.18663,3413.2,3.954e+18,3.5e-05,2.0052e-08,0.15962,-80.319,-1.8758e+06,2818.8,5.1653e-13,10,6.6204e+19,0.18721,1,90200,0,90200,0
0,0.052421,0,1.2768e-12,0.24317,0,3.2483e+08,-95439,3.2473e+08,1523.7,0.04859,0.18755,3413.1,3.954e+18,3.5e-05,2.0151e-08,0.16024,-80.595,-1.8372e+06,2818.1,5.1921e-13,10,6.6143e+19,0.18813,1,90400,0,90400,0
0,0.05243,0,2.9825e-12,0.24401,0,3.1806e+08,-96215,3.1796e+08,1523.3,0.048676,0.18848,3413.1,3.954e+18,3.5e-05,2.025e-08,0.16087,-80.87,-1.7986e+06,2817.5,5.219e-13,10,6.6083e+19,0.18905,1,90600,0,90600,0
0,0.052439,0,1.7956e-12,0.24486,0,3.113e+08,-97027,3.112e+08,1523,0.048764,0.18942,3413.1,3.9539e+18,3.5e-05,2.0351e-08,0.1615,-81.14,-1.7597e+06,2816.8,5.2463e-13,10,6.6021e+19,0.18998,1,90800,0,90800,0
0,0.052448,0,1.956e-13,0.24571,0,3.0453e+08,-97845,3.0443e+08,1522.6,0.048852,0.19036,3413,3.9538e+18,3.5e-05,2.0452e-08,0.16213,-81.408,-1.7208e+06,2816.1,5.2737e-13,10,6.5958e+19,0.19091,1,91000,0,91000,0
0,0.052458,0,-1.4045e-12,0.24657,0,2.9776e+08,-98662,2.9766e+08,1522.3,0.048939,0.1913,3413,3.9537e+18,3.5e-05,2.0553e-08,0.16276,-81.677,-1.6819e+06,2815.4,5.3011e-13,10,6.5896e+19,0.19185,1,91200,0,91200,0
0,0.052467,0,-2.0496e-12,0.24743,0,2.91e+08,-99502,2.9089e+08,1521.9,0.049028,0.19226,3412.9,3.9535e+18,3.5e-05,2.0656e-08,0.16339,-81.94,-1.6427e+06,2814.7,5.3289e-13,10,6.5832e+19,0.1928,1,91400,0,91400,0
0,0.052477,0,-2.3766e-12,0.2483,0,2.8423e+08,-1.0035e+05,2.8413e+08,1521.6,0.049116,0.19322,3412.9,3.9533e+18,3.5e-05,2.0759e-08,0.16403,-82.2,-1.6034e+06,2814,5.3568e-13,10,6.5768e+19,0.19375,1,91600,0,91600,0
0,0.052486,0,-2.7035e-12,0.24917,0,2.7747e+08,-1.012e+05,2.7736e+08,1521.2,0.049205,0.19419,3412.8,3.9531e+18,3.5e-05,2.0862e-08,0.16467,-82.461,-1.5642e+06,2813.4,5.3848e-13,10,6.5704e+19,0.1947,1,91800,0,91800,0
0,0.052496,0,-6.974e-13,0.25005,0,2.707e+08,-1.0202e+05,2.7059e+08,1520.9,0.049294,0.19516,3412.8,3.9527e+18,3.5e-05,2.0967e-08,0.16531,-82.716,-1.5248e+06,2812.7,5.4131e-13,10,6.5638e+19,0.19567,1,92000,0,92000,0
0,0.052506,0,2.7085e-12,0.25094,0,2.6393e+08,-1.0284e+05,2.6383e+08,1520.5,0.049383,0.19615,3412.8,3.9524e+18,3.5e-05,2.1073e-08,0.16596,-82.968,-1.4852e+06,2812,5.4416e-13,10,6.5572e+19,0.19665,1,92200,0,92200,0
0,0.052516,0,6.1143e-12,0.25182,0,2.5717e+08,-1.0365e+05,2.5706e+08,1520.2,0.049473,0.19714,3412.7,3.952e+18,3.5e-05,2.1179e-08,0.16661,-83.219,-1.4456e+06,2811.3,5.4702e-13,10,6.5506e+19,0.19763,1,92400,0,92400,0
0,0.052526,0,5.8071e-12,0.25272,0,2.504e+08,-1.0445e+05,2.5029e+08,1519.9,0.049563,0.19814,3412.7,3.9515e+18,3.5e-05,2.1286e-08,0.16726,-83.466,-1.4058e+06,2810.6,5.4992e-13,10,6.5437e+19,0.19862,1,92600,0,92600,0
0,0.052536,0,1.7868e-12,0.25364,0,2.4364e+08,-1.0521e+05,2.4353e+08,1519.5,0.049655,0.19915,3412.6,3.9509e+18,3.5e-05,2.1395e-08,0.16792,-83.706,-1.3659e+06,2809.9,5.5287e-13,10,6.5367e+19,0.19962,1,92800,0,92800,0
0,0.052546,0,-2.2334e-12,0.25455,0,2.3688e+08,-1.0598e+05,2.3676e+08,1519.2,0.049746,0.20016,3412.6,3.9503e+18,3.5e-05,2.1503e-08,0.16858,-83.947,-1.326e+06,2809.3,5.5582e-13,10,6.5296e+19,0.20063,1,93000,0,93000,0
0,0.052557,0,-5.5095e-12,0.25547,0,2.3011e+08,-1.067e+05,2.3e+08,1518.9,0.049838,0.20119,3412.5,3.9497e+18,3.5e-05,2.1613e-08,0.16924,-84.184,-1.2859e+06,2808.6,5.588e-13,10,6.5225e+19,0.20165,1,93200,0,93200,0
0,0.052567,0,-7.545e-12,0.2564,0,2.2335e+08,-1.0734e+05,2.2323e+08,1518.5,0.049931,0.20223,3412.5,3.9489e+18,3.5e-05,2.1725e-08,0.16991,-84.412,-1.2456e+06,2807.9,5.6181e-13,10,6.5152e+19,0.20268,1,93400,0,93400,0
0,0.052577,0,-9.5806e-12,0.25734,0,2.1658e+08,-1.0798e+05,2.1647e+08,1518.2,0.050023,0.20328,3412.4,3.9481e+18,3.5e-05,2.1837e-08,0.17059,-84.64,-1.2053e+06,2807.2,5.6483e-13,10,6.5078e+19,0.20372,1,93600,0,93600,0
0,0.052588,0,-7.6547e-12,0.25828,0,2.0982e+08,-1.0857e+05,2.0971e+08,1517.9,0.050117,0.20433,3412.4,3.9472e+18,3.5e-05,2.195e-08,0.17126,-84.865,-1.1649e+06,2806.5,5.6788e-13,10,6.5003e+19,0.20476,1,93800,0,93800,0
0,0.052599,0,6.1555e-12,0.25926,0,2.0306e+08,-1.0903e+05,2.0294e+08,1517.6,0.050213,0.20541,3412.3,3.9461e+18,3.5e-05,2.2066e-08,0.17195,-85.08,-1.1242e+06,2805.8,5.7104e-13,10,6.4924e+19,0.20583,1,94000,0,94000,0
0,0.052609,0,1.9966e-11,0.26023,0,1.9629e+08,-1.0949e+05,1.9618e+08,1517.3,0.050308,0.20649,3412.3,3.9451e+18,3.5e-05,2.2182e-08,0.17264,-85.294,-1.0836e+06,2805.1,5.742e-13,10,6.4844e+19,0.20691,1,94200,0,94200,0
0,0.05262,0,2.946e-11,0.26121,0,1.8953e+08,-1.099e+05,1.8941e+08,1517,0.050404,0.20758,3412.2,3.9439e+18,3.5e-05,2.2299e-08,0.17333,-85.506,-1.0428e+06,2804.4,5.7737e-13,10,6.4764e+19,0.20798,1,94400,0,94400,0
0,0.052631,0,8.741e-12,0.26221,0,1.8277e+08,-1.1e+05,1.8265e+08,1516.7,0.050501,0.2087,3412.2,3.9426e+18,3.5e-05,2.2419e-08,0.17403,-85.703,-1.0017e+06,2803.7,5.806e-13,10,6.4681e+19,0.2091,1,94600,0,94600,0
0,0.052641,0,-1.1978e-11,0.26321,0,1.76e+08,-1.101e+05,1.7589e+08,1516.4,0.050598,0.20982,3412.1,3.9413e+18,3.5e-05,2.2539e-08,0.17474,-85.901,-9.6065e+05,2803,5.8382e-13,10,6.4598e+19,0.21021,1,94800,0,94800,0
0,0.052652,0,-3.2697e-11,0.26421,0,1.6924e+08,-1.102e+05,1.6913e+08,1516.1,0.050695,0.21094,3412.1,3.94e+18,3.5e-05,2.266e-08,0.17545,-86.098,-9.1957e+05,2802.3,5.8704e-13,10,6.4515e+19,0.21132,1,95000,0,95000,0
0,0.052663,0,-1.7035e-11,0.26527,0,1.6248e+08,-1.0985e+05,1.6236e+08,1515.9,0.050797,0.21211,3412,3.9382e+18,3.5e-05,2.2785e-08,0.17618,-86.277,-8.7805e+05,2801.7,5.905e-13,10,6.4422e+19,0.21248,1,95200,0,95200,0
0,0.052674,0,-1.3728e-12,0.26634,0,1.5572e+08,-1.095e+05,1.556e+08,1515.6,0.0509,0.21328,3412,3.9364e+18,3.5e-05,2.291e-08,0.1769,-86.455,-8.3653e+05,2801,5.9396e-13,10,6.4329e+19,0.21364,1,95400,0,95400,0
0,0.052684,0,1.4289e-11,0.26741,0,1.4896e+08,-1.0915e+05,1.4884e+08,1515.3,0.051003,0.21445,3411.9,3.9346e+18,3.5e-05,2.3036e-08,0.17763,-86.634,-7.9502e+05,2800.3,5.9742e-13,10,6.4236e+19,0.2148,1,95600,0,95600,0
0,0.052695,0,8.6e-12,0.2685,0,1.4219e+08,-1.0809e+05,1.4208e+08,1515.1,0.051105,0.21566,3411.9,3.9326e+18,3.5e-05,2.3166e-08,0.17838,-86.793,-7.5311e+05,2799.6,6.0089e-13,10,6.4141e+19,0.21601,1,95800,0,95800,0
0,0.052705,0,-1.3949e-13,0.26959,0,1.3543e+08,-1.0692e+05,1.3532e+08,1514.8,0.051206,0.21689,3411.8,3.9306e+18,3.5e-05,2.3297e-08,0.17913,-86.95,-7.1115e+05,2798.9,6.0437e-13,10,6.4046e+19,0.21723,1,96000,0,96000,0
0,0.052716,0,-8.879e-12,0.27068,0,1.2867e+08,-1.0575e+05,1.2856e+08,1514.6,0.051308,0.21811,3411.8,3.9286e+18,3.5e-05,2.3429e-08,0.17989,-87.106,-6.6919e+05,2798.2,6.0784e-13,10,6.3951e+19,0.21844,1,96200,0,96200,0
0,0.052726,0,-3.3518e-13,0.27187,0,1.2191e+08,-1.0387e+05,1.218e+08,1514.4,0.051418,0.21938,3411.7,3.926e+18,3.5e-05,2.3565e-08,0.18066,-87.244,-6.2686e+05,2797.5,6.1162e-13,10,6.3843e+19,0.2197,1,96400,0,96400,0
0,0.052736,0,1.397e-11,0.27308,0,1.1514e+08,-1.0175e+05,1.1504e+08,1514.1,0.051531,0.22066,3411.7,3.9232e+18,3.5e-05,2.3703e-08,0.18144,-87.375,-5.8442e+05,2796.7,6.155e-13,10,6.3731e+19,0.22098,1,96600,0,96600,0
0,0.052746,0,2.8275e-11,0.2743,0,1.0838e+08,-99624,1.0828e+08,1513.9,0.051643,0.22195,3411.6,3.9205e+18,3.5e-05,2.3841e-08,0.18222,-87.506,-5.4197e+05,2796,6.1938e-13,10,6.3618e+19,0.22226,1,96800,0,96800,0
0,0.052756,0,1.8469e-11,0.27553,0,1.0162e+08,-96399,1.0152e+08,1513.7,0.051752,0.22328,3411.5,3.9177e+18,3.5e-05,2.3983e-08,0.18303,-87.619,-4.9921e+05,2795.3,6.2317e-13,10,6.3508e+19,0.22358,1,97000,0,97000,0
0,0.052765,0,-5.8036e-12,0.27676,0,9.4855e+07,-92513,9.4758e+07,1513.5,0.051859,0.22463,3411.5,3.9148e+18,3.5e-05,2.4129e-08,0.18384,-87.721,-4.5628e+05,2794.6,6.2691e-13,10,6.3398e+19,0.22493,1,97200,0,97200,0
0,0.052774,0,-3.0076e-11,0.27799,0,8.8092e+07,-88626,8.7999e+07,1513.3,0.051966,0.22599,3411.4,3.9119e+18,3.5e-05,2.4275e-08,0.18465,-87.824,-4.1334e+05,2793.9,6.3064e-13,10,6.3289e+19,0.22628,1,97400,0,97400,0
0,0.052783,0,-3.6524e-11,0.27936,0,8.1328e+07,-83692,8.124e+07,1513.2,0.052082,0.22739,3411.3,3.9085e+18,3.5e-05,2.4425e-08,0.18548,-87.909,-3.7013e+05,2793.2,6.3473e-13,10,6.3165e+19,0.22767,1,97600,0,97600,0
0,0.052791,0,-2.5149e-11,0.28086,0,7.4564e+07,-77709,7.4482e+07,1513,0.052208,0.22883,3411.3,3.9045e+18,3.5e-05,2.4579e-08,0.18633,-87.978,-3.2665e+05,2792.5,6.3919e-13,10,6.3028e+19,0.2291,1,97800,0,97800,0
0,0.052798,0,-1.3773e-11,0.28236,0,6.78e+07,-71726,6.7724e+07,1512.8,0.052334,0.23027,3411.2,3.9005e+18,3.5e-05,2.4734e-08,0.18718,-88.047,-2.8317e+05,2791.8,6.4364e-13,10,6.2891e+19,0.23053,1,98000,0,98000,0
0,0.052805,0,-4.3443e-12,0.28388,0,6.1034e+07,-64072,6.0966e+07,1512.7,0.052451,0.23174,3411.1,3.8966e+18,3.5e-05,2.4892e-08,0.18805,-88.102,-2.3951e+05,2791.1,6.4779e-13,10,6.2762e+19,0.232,1,98200,0,98200,0
0,0.05281,0,1.841e-12,0.28541,0,5.4266e+07,-53632,5.4209e+07,1512.6,0.052553,0.23328,3411.1,3.8931e+18,3.5e-05,2.5056e-08,0.18894,-88.133,-1.9554e+05,2790.4,6.5145e-13,10,6.2648e+19,0.23353,1,98400,0,98400,0
0,0.052816,0,8.0264e-12,0.28695,0,4.7498e+07,-43192,4.7452e+07,1512.5,0.052655,0.23481,3411,3.8895e+18,3.5e-05,2.5221e-08,0.18982,-88.163,-1.5157e+05,2789.6,6.5511e-13,10,6.2533e+19,0.23506,1,98600,0,98600,0
0,0.05282,0,1.2037e-11,0.28863,0,4.0728e+07,-30839,4.0695e+07,1512.4,0.052761,0.23637,3410.9,3.8857e+18,3.5e-05,2.5389e-08,0.19072,-88.183,-1.0749e+05,2788.9,6.5892e-13,10,6.2412e+19,0.23661,1,98800,0,98800,0
0,0.05282,0,9.5229e-12,0.29074,0,3.3952e+07,-12747,3.3939e+07,1512.3,0.052879,0.23801,3410.9,3.881e+18,3.5e-05,2.5565e-08,0.19166,-88.171,-63071,2788.2,6.6321e-13,10,6.2271e+19,0.23825,1,99000,0,99000,0
0,0.052821,0,7.0088e-12,0.29285,0,2.7177e+07,5345.1,2.7183e+07,1512.2,0.052997,0.23965,3410.8,3.8764e+18,3.5e-05,2.5741e-08,0.19259,-88.158,-18650,2787.5,6.6749e-13,10,6.2131e+19,0.23988,1,99200,0,99200,0
0,0.052821,0,6.1904e-12,0.29478,0,2.0399e+07,26330,2.0426e+07,1512.1,0.053098,0.24131,3410.7,3.8723e+18,3.5e-05,2.5919e-08,0.19353,-88.139,25747,2786.7,6.7113e-13,10,6.2011e+19,0.24153,1,99400,0,99400,0
0,0.052812,0,1.7242e-11,0.2954,0,1.3599e+07,67566,1.367e+07,1512.1,0.053072,0.24308,3410.6,3.8726e+18,3.5e-05,2.6109e-08,0.19448,-88.077,69978,2786,6.702e-13,10,6.2029e+19,0.2433,1,99600,0,99600,0
0,0.052803,0,2.8293e-11,0.29601,0,6.7995e+06,1.088e+05,6.9144e+06,1512.1,0.053047,0.24485,3410.5,3.8729e+18,3.5e-05,2.6299e-08,0.19544,-88.015,1.1421e+05,2785.3,6.6927e-13,10,6.2048e+19,0.24506,1,99800,0,99800,0
0,0.052795,0,3.9344e-11,0.29663,0,0.00029673,1.5004e+05,1.5844e+05,1512,0.053021,0.24661,3410.5,3.8732e+18,3.5e-05,2.6488e-08,0.19639,-87.952,1.5844e+05,2784.6,6.6834e-13,10,6.2067e+19,0.24682,1,1e+05,0,1e+05,0
