"velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0.04429,0,-3.5259e-12,0.24738,0,2.3032e+08,4.1759e+05,2.3076e+08,1518.9,0.04974,0.20111,3412.5,3.9535e+18,3.5e-05,2.0781e-08,0.16924,-84.183,-5.2342e+05,2808.7,5.5562e-13,10,6.5354e+19,0.20145,1,93200,0,93200,0
0,0.044249,0,-7.2582e-12,0.24829,0,2.2355e+08,4.2203e+05,2.24e+08,1518.5,0.049831,0.20215,3412.5,3.9528e+18,3.5e-05,2.0888e-08,0.16991,-84.412,-4.834e+05,2808,5.5859e-13,10,6.5281e+19,0.20248,1,93400,0,93400,0
0,0.044208,0,-1.0991e-11,0.24919,0,2.1678e+08,4.2646e+05,2.1723e+08,1518.2,0.049923,0.2032,3412.4,3.9521e+18,3.5e-05,2.0996e-08,0.17059,-84.64,-4.4337e+05,2807.3,5.6156e-13,10,6.5209e+19,0.20352,1,93600,0,93600,0
0,0.044167,0,-1.1206e-11,0.25011,0,2.1001e+08,4.3106e+05,2.1047e+08,1517.9,0.050015,0.20425,3412.4,3.9512e+18,3.5e-05,2.1105e-08,0.17126,-84.865,-4.0326e+05,2806.6,5.6456e-13,10,6.5135e+19,0.20456,1,93800,0,93800,0
0,0.044124,0,-8.685e-13,0.25105,0,2.0324e+08,4.3615e+05,2.037e+08,1517.6,0.05011,0.20533,3412.3,3.9502e+18,3.5e-05,2.1216e-08,0.17195,-85.079,-3.6286e+05,2805.9,5.6767e-13,10,6.5057e+19,0.20563,1,94000,0,94000,0
0,0.044082,0,9.4685e-12,0.25199,0,1.9647e+08,4.4123e+05,1.9694e+08,1517.3,0.050204,0.20641,3412.3,3.9492e+18,3.5e-05,2.1327e-08,0.17264,-85.293,-3.2247e+05,2805.2,5.7078e-13,10,6.4978e+19,0.20671,1,94200,0,94200,0
0,0.044039,0,1.7662e-11,0.25293,0,1.897e+08,4.4641e+05,1.9017e+08,1517,0.050299,0.20749,3412.3,3.9481e+18,3.5e-05,2.1439e-08,0.17333,-85.505,-2.8202e+05,2804.5,5.7389e-13,10,6.49e+19,0.20778,1,94400,0,94400,0
0,0.043995,0,1.0846e-11,0.2539,0,1.8294e+08,4.5231e+05,1.8341e+08,1516.7,0.050394,0.20861,3412.2,3.9468e+18,3.5e-05,2.1555e-08,0.17403,-85.703,-2.4124e+05,2803.8,5.7705e-13,10,6.4818e+19,0.2089,1,94600,0,94600,0
0,0.04395,0,4.0313e-12,0.25486,0,1.7617e+08,4.582e+05,1.7665e+08,1516.4,0.05049,0.20973,3412.2,3.9455e+18,3.5e-05,2.1671e-08,0.17474,-85.9,-2.0046e+05,2803.1,5.8021e-13,10,6.4737e+19,0.21001,1,94800,0,94800,0
0,0.043906,0,-2.7837e-12,0.25582,0,1.694e+08,4.641e+05,1.6989e+08,1516.1,0.050585,0.21086,3412.1,3.9443e+18,3.5e-05,2.1786e-08,0.17545,-86.098,-1.5968e+05,2802.4,5.8338e-13,10,6.4655e+19,0.21112,1,95000,0,95000,0
0,0.04386,0,-1.6763e-12,0.25684,0,1.6263e+08,4.7084e+05,1.6312e+08,1515.9,0.050686,0.21202,3412,3.9426e+18,3.5e-05,2.1907e-08,0.17618,-86.276,-1.1849e+05,2801.7,5.8676e-13,10,6.4564e+19,0.21228,1,95200,0,95200,0
0,0.043813,0,-5.6891e-13,0.25786,0,1.5586e+08,4.7758e+05,1.5636e+08,1515.6,0.050787,0.21319,3412,3.9408e+18,3.5e-05,2.2027e-08,0.1769,-86.455,-77292,2801,5.9015e-13,10,6.4472e+19,0.21344,1,95400,0,95400,0
0,0.043767,0,5.385e-13,0.25888,0,1.4909e+08,4.8433e+05,1.496e+08,1515.3,0.050888,0.21436,3411.9,3.9391e+18,3.5e-05,2.2148e-08,0.17763,-86.633,-36098,2800.3,5.9354e-13,10,6.4381e+19,0.2146,1,95600,0,95600,0
0,0.043718,0,3.8573e-12,0.25992,0,1.4232e+08,4.9206e+05,1.4284e+08,1515.1,0.050988,0.21557,3411.9,3.9372e+18,3.5e-05,2.2273e-08,0.17838,-86.792,5474,2799.6,5.9693e-13,10,6.4288e+19,0.21581,1,95800,0,95800,0
0,0.043669,0,7.492e-12,0.26095,0,1.3555e+08,4.9994e+05,1.3608e+08,1514.8,0.051088,0.21679,3411.8,3.9352e+18,3.5e-05,2.24e-08,0.17913,-86.949,47100,2798.9,6.0033e-13,10,6.4194e+19,0.21703,1,96000,0,96000,0
0,0.04362,0,1.1127e-11,0.26198,0,1.2878e+08,5.0781e+05,1.2931e+08,1514.6,0.051188,0.21802,3411.8,3.9333e+18,3.5e-05,2.2526e-08,0.17989,-87.105,88726,2798.2,6.0372e-13,10,6.4101e+19,0.21824,1,96200,0,96200,0
0,0.043569,0,3.4514e-12,0.2631,0,1.2201e+08,5.1653e+05,1.2255e+08,1514.4,0.051296,0.21928,3411.7,3.9308e+18,3.5e-05,2.2657e-08,0.18066,-87.243,1.3071e+05,2797.5,6.0741e-13,10,6.3995e+19,0.2195,1,96400,0,96400,0
0,0.043518,0,-7.9938e-12,0.26424,0,1.1524e+08,5.2551e+05,1.1579e+08,1514.1,0.051406,0.22057,3411.7,3.9281e+18,3.5e-05,2.2789e-08,0.18144,-87.374,1.7281e+05,2796.8,6.112e-13,10,6.3885e+19,0.22078,1,96600,0,96600,0
0,0.043466,0,-1.9439e-11,0.26538,0,1.0847e+08,5.345e+05,1.0903e+08,1513.9,0.051516,0.22185,3411.6,3.9255e+18,3.5e-05,2.2922e-08,0.18222,-87.505,2.1492e+05,2796.1,6.1499e-13,10,6.3775e+19,0.22206,1,96800,0,96800,0
0,0.043412,0,-1.3339e-11,0.26652,0,1.017e+08,5.4455e+05,1.0227e+08,1513.7,0.051623,0.22318,3411.5,3.9227e+18,3.5e-05,2.3059e-08,0.18302,-87.618,2.5732e+05,2795.4,6.1868e-13,10,6.3667e+19,0.22338,1,97000,0,97000,0
0,0.043357,0,3.2886e-12,0.26765,0,9.4929e+07,5.5524e+05,9.5514e+07,1513.5,0.051727,0.22454,3411.5,3.9199e+18,3.5e-05,2.3199e-08,0.18384,-87.72,2.9991e+05,2794.7,6.2231e-13,10,6.356e+19,0.22473,1,97200,0,97200,0
0,0.043302,0,1.9916e-11,0.26878,0,8.8158e+07,5.6593e+05,8.8755e+07,1513.3,0.051832,0.22589,3411.4,3.9172e+18,3.5e-05,2.3339e-08,0.18465,-87.823,3.425e+05,2794,6.2594e-13,10,6.3453e+19,0.22608,1,97400,0,97400,0
0,0.043245,0,1.8962e-11,0.27003,0,8.1387e+07,5.7745e+05,8.1996e+07,1513.2,0.051945,0.22729,3411.4,3.9138e+18,3.5e-05,2.3484e-08,0.18548,-87.908,3.8536e+05,2793.3,6.2992e-13,10,6.3332e+19,0.22747,1,97600,0,97600,0
0,0.043186,0,4.2518e-13,0.2714,0,7.4615e+07,5.8981e+05,7.5237e+07,1513,0.052068,0.22872,3411.3,3.9099e+18,3.5e-05,2.3632e-08,0.18633,-87.977,4.2849e+05,2792.6,6.3425e-13,10,6.3197e+19,0.2289,1,97800,0,97800,0
0,0.043127,0,-1.8111e-11,0.27277,0,6.7843e+07,6.0218e+05,6.8479e+07,1512.9,0.052191,0.23016,3411.2,3.906e+18,3.5e-05,2.3781e-08,0.18718,-88.046,4.7163e+05,2791.9,6.3858e-13,10,6.3063e+19,0.23033,1,98000,0,98000,0
0,0.043066,0,-2.3466e-11,0.27413,0,6.1071e+07,6.1588e+05,6.1721e+07,1512.7,0.052305,0.23163,3411.2,3.9023e+18,3.5e-05,2.3933e-08,0.18805,-88.1,5.1495e+05,2791.2,6.4261e-13,10,6.2937e+19,0.2318,1,98200,0,98200,0
0,0.043002,0,-6.8531e-12,0.27549,0,5.4296e+07,6.3182e+05,5.4963e+07,1512.6,0.052404,0.23317,3411.1,3.8989e+18,3.5e-05,2.4091e-08,0.18894,-88.131,5.5858e+05,2790.4,6.4614e-13,10,6.2825e+19,0.23333,1,98400,0,98400,0
0,0.042939,0,9.7603e-12,0.27685,0,4.7522e+07,6.4775e+05,4.8206e+07,1512.5,0.052503,0.2347,3411,3.8954e+18,3.5e-05,2.4249e-08,0.18982,-88.162,6.0222e+05,2789.7,6.4967e-13,10,6.2713e+19,0.23486,1,98600,0,98600,0
0,0.042873,0,1.4196e-11,0.27834,0,4.0746e+07,6.6521e+05,4.1448e+07,1512.4,0.052606,0.23626,3410.9,3.8917e+18,3.5e-05,2.4411e-08,0.19072,-88.182,6.4597e+05,2789,6.5335e-13,10,6.2595e+19,0.23641,1,98800,0,98800,0
0,0.042803,0,-1.7903e-11,0.28022,0,3.3966e+07,6.8724e+05,3.4692e+07,1512.3,0.05272,0.2379,3410.9,3.8872e+18,3.5e-05,2.458e-08,0.19166,-88.169,6.9009e+05,2788.3,6.5747e-13,10,6.2459e+19,0.23805,1,99000,0,99000,0
0,0.042733,0,-5.0002e-11,0.28211,0,2.7187e+07,7.0927e+05,2.7935e+07,1512.2,0.052835,0.23953,3410.8,3.8827e+18,3.5e-05,2.475e-08,0.19259,-88.157,7.3421e+05,2787.6,6.6159e-13,10,6.2322e+19,0.23968,1,99200,0,99200,0
0,0.042661,0,-7.3792e-11,0.28382,0,2.0404e+07,7.3388e+05,2.1179e+07,1512.1,0.052931,0.24119,3410.7,3.8787e+18,3.5e-05,2.4921e-08,0.19353,-88.138,7.783e+05,2786.8,6.6506e-13,10,6.2205e+19,0.24133,1,99400,0,99400,0
0,0.042581,0,-3.9423e-11,0.28426,0,1.3603e+07,7.766e+05,1.4423e+07,1512.1,0.052902,0.24296,3410.6,3.8792e+18,3.5e-05,2.5103e-08,0.19448,-88.075,8.2225e+05,2786.1,6.6401e-13,10,6.2228e+19,0.2431,1,99600,0,99600,0
0,0.0425,0,-5.0533e-12,0.28471,0,6.8013e+06,8.1932e+05,7.6664e+06,1512.1,0.052873,0.24472,3410.6,3.8796e+18,3.5e-05,2.5285e-08,0.19544,-88.013,8.6619e+05,2785.4,6.6296e-13,10,6.2251e+19,0.24486,1,99800,0,99800,0
0,0.042419,0,2.9316e-11,0.28515,0,0.0002225,8.6203e+05,9.1013e+05,1512,0.052844,0.24649,3410.5,3.88e+18,3.5e-05,2.5468e-08,0.19639,-87.95,9.1013e+05,2784.6,6.6191e-13,10,6.2274e+19,0.24662,1,1e+05,0,1e+05,0
